9.201290650919145e+000	2.736416e+000
9.229433508061986e+000	2.736416e+000
9.257576365204828e+000	2.736416e+000
9.285719222347669e+000	2.736416e+000
9.313862079490511e+000	2.736416e+000
9.342004936633352e+000	2.736416e+000
9.370147793776194e+000	2.736416e+000
9.398290650919035e+000	2.736416e+000
9.399290650919035e+000	2.736416e+000
9.400290650919034e+000	2.736416e+000
9.401290650919034e+000	2.736416e+000
9.429433508061875e+000	2.736416e+000
9.457576365204718e+000	2.736416e+000
9.485719222347559e+000	2.736416e+000
9.513862079490400e+000	2.736416e+000
9.542004936633241e+000	2.736416e+000
9.570147793776084e+000	2.736416e+000
9.598290650918925e+000	2.736416e+000
9.599290650918924e+000	2.220512e+000
9.600290650918923e+000	1.188713e+000
9.601290650918923e+000	6.728096e-001
9.629433508061764e+000	6.728096e-001
9.657576365204607e+000	6.728096e-001
9.685719222347448e+000	6.728096e-001
9.713862079490289e+000	6.728096e-001
9.742004936633130e+000	6.728096e-001
9.770147793775973e+000	6.728096e-001
9.798290650918814e+000	6.728096e-001
9.799290650918813e+000	6.728096e-001
9.800290650918813e+000	6.728096e-001
9.801290650918812e+000	6.728096e-001
9.998290650918703e+000	6.728096e-001
9.999000001000001e+000	5.582428e-001
1.000000000000000e+001	1.206551e-001
