time,Voltage Inductor,Current Inductor
163.2000000000000000000000000,-0.3074257161360003457664046212,-0.2003587870848593772679313191
163.8000000000000000000000000,-0.2937179880897836965959824814,-0.1986099715392918031611067688
164.4000000000000000000000000,-0.2915102993657032943419399135,-0.2139769239063825089115081540
165.0000000000000000000000000,-0.2758459597402799373429898309,-0.2132241598576999596167193229
165.6000000000000000000000000,-0.2624997995462299600229055342,-0.2113572968816008152201654421
166.2000000000000000000000000,-0.2574331000631319141979093352,-0.2245804521046865451793003683
166.8000000000000000000000000,-0.2419610780057101718629056503,-0.2234100404733529478346252224
167.4000000000000000000000000,-0.2289989738374496375250068590,-0.2214363431915576624093240491
168.0000000000000000000000000,-0.2214849172671522499639109752,-0.2326867588404653498111859707
168.6000000000000000000000000,-0.2062847708108026423819445435,-0.2311384144610775996254885841
169.2000000000000000000000000,-0.1937270248963216171787109315,-0.2290685292050777937041379651
169.8000000000000000000000000,-0.1841440660956316341219654634,-0.2385071358600960612587718866
170.4000000000000000000000000,-0.1692876399747949436220971395,-0.2366182768843546406234881955
171.0000000000000000000000000,-0.1571524797102596052816233534,-0.2344623056408975779172405555
171.6000000000000000000000000,-0.1458478506649781026127900864,-0.2422404014317945064834846226
172.2000000000000000000000000,-0.1313997252087010003947942811,-0.2400462537619400443000431277
172.8000000000000000000000000,-0.1197034098600148419480796570,-0.2378137758469053080686991470
173.4000000000000000000000000,-0.1069949988304681615240615113,-0.2440734998986601570543038672
174.0000000000000000000000000,-0.09301291837841161049607996746,-0.2416071975263091073376027475
174.6000000000000000000000000,-0.08176984152303068643341936697,-0.2393072905082914997284064925
175.2000000000000000000000000,-0.06794797952840886124001787329,-0.2441820761072880984366352521
175.8000000000000000000000000,-0.05448326117405209348947931518,-0.2414747575026413153789065144
176.4000000000000000000000000,-0.04370604903074239908736051345,-0.2391160173999466263826847819
177.0000000000000000000000000,-0.02903520764968349117180610357,-0.2427310256653208548959851844
177.6000000000000000000000000,-0.01613313108662784164891391099,-0.2398119263569564556772502667
178.2000000000000000000000000,-0.00583273687618178686209708354,-0.2374024871310147485204522563
178.8000000000000000000000000,0.00944685881308995257900818242,-0.2398750219477688352626604145
179.4000000000000000000000000,0.02174667959339388372515462760,-0.2367715634286160507139378583
