time,Voltage Capacitor,Current Capacitor
73.80000000000000000000000000,1.383539972576397348681927149,0.2047092147145608592347272019
74.40000000000000000000000000,1.402161460899349398715217767,0.1937099650027397590661871280
75.00000000000000000000000000,1.414296724919921875012414536,0.1900701137668152010886236099
75.60000000000000000000000000,1.422931557102707102439986510,0.1892066305485366783458664125
76.20000000000000000000000000,1.439406124874318396425501220,0.1787366747469502180366474080
76.80000000000000000000000000,1.450825383307214148783111534,0.1752164701061075366183463739
77.40000000000000000000000000,1.459289228714102639033899905,0.1743700855654186875932675368
78.00000000000000000000000000,1.473720807733048171929730505,0.1644101538403475370056454409
78.60000000000000000000000000,1.484447658774653741526698011,0.1610062845682883908175183906
79.20000000000000000000000000,1.492743903282395925039847008,0.1601766601175141724662034909
79.80000000000000000000000000,1.505232632131709767102007623,0.1507080901462684147171257350
80.40000000000000000000000000,1.515290020155356165684814945,0.1474173292387358507636509467
81.00000000000000000000000000,1.523421982593638107940277823,0.1466041329949076565381046589
81.60000000000000000000000000,1.534064326389777935446711327,0.1376088524344132687299113062
82.20000000000000000000000000,1.543474558586435566192628619,0.1344280550720581543144857992
82.80000000000000000000000000,1.551445492065543608601448668,0.1336309617241473500736037943
83.40000000000000000000000000,1.560334358748817150883292555,0.1250914711559788856359009780
84.00000000000000000000000000,1.569119121365129369993846368,0.1220175727148798836976916956
84.60000000000000000000000000,1.576932214577324381859917505,0.1212362633936603825110845819
85.20000000000000000000000000,1.584157067837727253161032292,0.1131356197331221371414963911
85.80000000000000000000000000,1.592337442020804433715107361,0.1101656338418707535149182288
86.40000000000000000000000000,1.599995820515926277029375109,0.1093997959923585691834914540
87.00000000000000000000000000,1.605642789445992333576946984,0.1017215963495286670176505313
87.60000000000000000000000000,1.613239266704173041077962110,0.09885261299181532011362926730
88.20000000000000000000000000,1.620745994139985540960264160,0.09810194024823407012539906228
88.80000000000000000000000000,1.624897979703864240500500678,0.09083030622919040221788641145
89.40000000000000000000000000,1.631930476992439707807118730,0.08805948989085134717793692919
90.00000000000000000000000000,1.658125693072768481378559539,0.2756950490795953340575547267
90.60000000000000000000000000,1.660862471478417210879998918,0.2688146115163393015770959849
91.20000000000000000000000000,1.667350345919109601918161700,0.2661391993758475939324927756
91.80000000000000000000000000,1.709983847304546580108152744,0.2428864932381856532383773241
92.40000000000000000000000000,1.711382170363658080306284956,0.2363823773360693926857644000
93.00000000000000000000000000,1.717344233606441952564790573,0.2337996774974759125337959554
93.60000000000000000000000000,1.755470458548909800479739118,0.2119796192054465504774864189
94.20000000000000000000000000,1.755604151106984211893839943,0.2058374300971919231897854761
94.80000000000000000000000000,1.761058683342644024937714259,0.2033448198645448111954409118
95.40000000000000000000000000,1.794957614490584371122980876,0.1828919402112991559549311666
96.00000000000000000000000000,1.793897669007400648261108793,0.1770977489069724404829030298
96.60000000000000000000000000,1.798862432639025019327257702,0.1746926730992651326999935236
97.20000000000000000000000000,1.828801209070871446266773391,0.1555440055915715954829939887
97.80000000000000000000000000,1.826615877429512561948125502,0.1500843353141466963872640566
98.40000000000000000000000000,1.831108130410938142277292614,0.1477643046198660968003555938
99.00000000000000000000000000,1.857341539665256473041997764,0.1298593003522786722692497383
99.60000000000000000000000000,1.854096422285795623165317232,0.1247211132486839157846532455
100.2000000000000000000000000,1.858132931134829864377292377,0.1224837026190511241996420339
