time,Voltage Inductor
13.06572765295938566810772527,1.371246291237755980703786451
13.09929573971953925108079393,1.370489581070881083600436748
13.09929573971953925108079394,1.370992524335665660965414803
13.13286382647969283405386261,1.348879391937340607641001744
13.13286382647969283405386262,1.363742340468678200310705683
13.16643191323984641702693130,1.154021943972019899171146159
13.20000000000000000000000000,-0.519424509282846910626381141
13.25201871414313993535081536,-0.5194245268665115843768831025
13.28558680090329351832388405,-0.5194235336744947852079520629
13.28558680090329351832388406,-0.5194251754906122856522284857
13.31915488766344710129695272,-0.5195289411825363611175024886
13.31915488766344710129695274,-0.5194929747813613123316331829
13.35272297442360068427002140,-0.5223498756161542986151802394
13.35272297442360068427002141,-0.5198929570704174599251968136
13.38629106118375426724309008,-0.5964979614877342380433991130
13.38629106118375426724309009,-0.5552955962475583184417645424
13.41985914794390785021615878,-0.0966635070896723125574244984
13.50544594884720136854004284,-0.09666318162293631021899495913
13.53901403560735495151311152,-0.09667429430230559383232072354
13.53901403560735495151311153,-0.09668016557206100756285368904
13.57258212236750853448618019,-0.09705488986647028231381076614
13.57258212236750853448618020,-0.09673653699443727376678272358
13.60615020912766211745924887,-0.1081831938901897315224631868
13.60615020912766211745924888,-0.09823356321429370150623327662
13.63971829588781570043231756,-0.2462511609869053875047665160
13.67328638264796928340538626,-0.3373631965160146889666171760
13.72530509679110921875620162,-0.3373632052146427508877969948
13.75887318355126280172927031,-0.3373628521385079670562305516
13.75887318355126280172927032,-0.3373637390498420450850461348
13.79244127031141638470233898,-0.3374188261000164370702211259
13.79244127031141638470233900,-0.3373919903203410151774756858
13.82600935707156996767540766,-0.3386846828610765860725086402
13.82600935707156996767540767,-0.3372632380815661998333518409
13.85957744383172355064847634,-0.3839523261302498823807721766
13.85957744383172355064847635,-0.3483048570473763161031430996
13.89314553059187713362154504,-0.5641272503637392099055953746
13.97873233149517065194542910,-0.5641270803111597718453246029
14.01230041825532423491849778,-0.5641336919061459276323863294
14.01230041825532423491849779,-0.5641361868344865973801491965
14.04586850501547781789156645,-0.5643083567798828003932207039
14.04586850501547781789156646,-0.5641215290653126571343716396
14.07943659177563140086463513,-0.5692010068858344915365679951
14.07943659177563140086463514,-0.5635481127786196201756000529
14.11300467853578498383770382,-0.6326979047392546846729511456
14.14657276529593856681077252,1.350795279599091722407778132
14.19859147943907850216158788,1.350795275295885788743698614
14.23215956619923208513465657,1.350795372163711591510080770
14.23215956619923208513465658,1.350794896452252434299394237
14.26572765295938566810772524,1.350766827989035852128044878
14.26572765295938566810772526,1.350784684397915868511323796
14.29929573971953925108079392,1.350275105057218552840680598
14.29929573971953925108079393,1.351031815224093449944030301
14.33286382647969283405386260,1.328320812000783772240631273
14.33286382647969283405386261,1.350433944399108825565044332
14.36643191323984641702693130,1.090979120565425433448265471
14.40000000000000000000000000,-0.441535078416513622084156789
14.45201871414313993535081536,-0.4415349898173553502522570178
14.48558680090329351832388404,-0.4415387953750362553928731786
14.48558680090329351832388405,-0.4415397885670530545618042182
14.51915488766344710129695271,-0.4416118302316718003257805692
14.51915488766344710129695272,-0.4415080645397477248605065663
14.55272297442360068427002139,-0.4433646292520410417485086574
14.55272297442360068427002140,-0.4405077284172480554649616009
14.58629106118375426724309008,-0.4613450586452772528198477105
14.61985914794390785021615878,-0.2141394883239239006192517155
14.67187786208704778556697414,-0.2141394904527172201754332646
14.70544594884720136854004283,-0.2141394856713396903291042292
14.70544594884720136854004284,-0.2141397392880949747711667061
14.73901403560735495151311150,-0.2141534641814133843309490753
14.73901403560735495151311152,-0.2141423515020441007176233109
14.77258212236750853448618018,-0.2142995345740029175074468749
14.77258212236750853448618019,-0.2139248102795936427564897978
14.80615020912766211745924886,-0.2228409364630536467357526597
14.80615020912766211745924887,-0.2113942795673011889800721965
14.83971829588781570043231756,-0.3538879296335861488399757360
14.87328638264796928340538626,-0.2266754503832184852762597160
14.92530509679110921875620162,-0.2266754043398597792962811836
14.95887318355126280172927030,-0.2266775385805934316803715458
14.95887318355126280172927031,-0.2266778916567282155119379890
14.99244127031141638470233897,-0.2267039067854035501687449633
14.99244127031141638470233898,-0.2266488197352291581835699722
15.02600935707156996767540765,-0.2270971812645996795076278050
15.02600935707156996767540766,-0.2258044887238641086125948506
15.05957744383172355064847634,-0.2257292729579093704649916450
15.09314553059187713362154504,-0.5665928828498221543401048993
15.14516424473501706897236040,-0.5665928839029348956883531499
15.17873233149517065194542909,-0.5665929051798543535244713563
15.17873233149517065194542910,-0.5665930396882926743917557211
15.21230041825532423491849776,-0.5665994508627788106461097477
15.21230041825532423491849778,-0.5665928392677926548590480212
15.24586850501547781789156644,-0.5666113340385529853659092858
15.24586850501547781789156645,-0.5664391640931567823528377784
15.27943659177563140086463512,-0.5688750122534795915999756967
15.27943659177563140086463513,-0.5637955344329577571977793412
15.31300467853578498383770382,-0.6119234968621261128660970959
15.34657276529593856681077252,1.320204463123044831384447943
15.39859147943907850216158788,1.320204486995638423523079867
15.43215956619923208513465656,1.320203315496517688854945995
15.43215956619923208513465657,1.320203218628691886088563839
15.46572765295938566810772523,1.320196535115804764651399806
15.46572765295938566810772524,1.320224603579021346822749165
15.49929573971953925108079391,1.320284495784214325856708832
15.49929573971953925108079392,1.320794075124911641527352030
15.53286382647969283405386260,1.326675935809854919458521078
15.56643191323984641702693130,1.045389611167574143504443008
15.60000000000000000000000000,-0.358061192718746122411001772
15.65201871414313993535081535,-0.3580612160787344778762621907
15.65201871414313993535081536,-0.3580612870942280759576600005
15.68558680090329351832388402,-0.3580641162050660052581491203
15.68558680090329351832388404,-0.3580603106473851001175329595
15.71915488766344710129695270,-0.3580357625850788832827727209
15.71915488766344710129695271,-0.3579637209204601375187963699
15.75272297442360068427002138,-0.3579283525760032677763194286
15.75272297442360068427002139,-0.3560717878637099508883173375
15.78629106118375426724309008,-0.3589312072667093539277534854
15.81985914794390785021615878,-0.3249982246414403196319877264
15.87187786208704778556697414,-0.3249982122900008044292167216
15.90544594884720136854004282,-0.3249988435295364532387717656
15.90544594884720136854004283,-0.3249988483109139830851008010
15.93901403560735495151311149,-0.3249984743810274951061431372
15.93901403560735495151311150,-0.3249847494877090855463607680
15.97258212236750853448618017,-0.3248040627609418099130846019
15.97258212236750853448618018,-0.3246468796889829931232610379
16.00615020912766211745924886,-0.3190735921701593470654279178
16.03971829588781570043231756,-0.4385164702236430551781923077
16.07328638264796928340538626,-0.1291064380246883387820082877
16.12530509679110921875620161,-0.1291064564931984021491319786
16.12530509679110921875620162,-0.1291064938379290462079306923
16.15887318355126280172927028,-0.1291076448003779885351733657
16.15887318355126280172927030,-0.1291055105596443361510830035
16.19244127031141638470233896,-0.1290754847836609711279631523
16.19244127031141638470233897,-0.1290494696549856364711561780
16.22600935707156996767540764,-0.1283677796267584023440690577
16.22600935707156996767540765,-0.1279194180973878810200112249
16.25957744383172355064847634,-0.1172020227332048872173463970
16.29314553059187713362154504,-0.5556838725989898183231791717
16.34516424473501706897236040,-0.5556838715458770769749309211
16.37873233149517065194542908,-0.5556842060727484958235860559
16.37873233149517065194542909,-0.5556841847958290379874678495
16.41230041825532423491849775,-0.5556819254965956243372428885
16.41230041825532423491849776,-0.5556755143221094880828888619
16.44586850501547781789156643,-0.5555120700915728899271374864
16.44586850501547781789156644,-0.5554935753208125594202762218
16.47943659177563140086463512,-0.5517804468179297047886502323
16.51300467853578498383770382,-0.5724516701519252533566164725
16.54657276529593856681077252,1.276378307676394515054338002
16.59859147943907850216158787,1.276378294841883258022286453
16.59859147943907850216158788,1.276378275272495599547734047
16.63215956619923208513465654,1.276377868599266896834775121
16.63215956619923208513465656,1.276379040098387631502908993
16.66572765295938566810772522,1.276402833760408548965500834
16.66572765295938566810772523,1.276409517273295670402664867
16.69929573971953925108079390,1.277061160918137012105979895
16.69929573971953925108079391,1.277001268712944033072020228
16.73286382647969283405386260,1.287646123342520690706030481
16.76643191323984641702693130,1.010463573281782607880186572
16.80000000000000000000000000,-0.274793137708319962580725988
16.85201871414313993535081534,-0.2747933122736900455868342347
16.85201871414313993535081535,-0.2747932889137016901215738160
16.88558680090329351832388401,-0.2747910505595622310285682229
16.88558680090329351832388402,-0.2747882214487243017280791031
16.91915488766344710129695269,-0.2746741780634235535688597777
16.91915488766344710129695270,-0.2746987261257297704036200163
16.95272297442360068427002138,-0.2726596830915886717679384210
16.98629106118375426724309008,-0.2576422780251475177428556128
17.01985914794390785021615878,-0.4304920570473510316604472138
17.07187786208704778556697414,-0.4304920672699972273070366696
17.10544594884720136854004280,-0.4304921683298101729638621779
17.10544594884720136854004282,-0.4304915370902745241543071339
17.13901403560735495151311148,-0.4304755547480733650715682835
17.13901403560735495151311149,-0.4304759286779598530505259473
17.17258212236750853448618016,-0.4300227636596786561473291513
17.17258212236750853448618017,-0.4302034503864459317806053174
17.20615020912766211745924886,-0.4232386282790063157674854809
17.23971829588781570043231756,-0.5069032526727656772179988241
17.27328638264796928340538626,-0.0468860961398397457042103741
17.32530509679110921875620160,-0.04688618588689781854980303865
17.32530509679110921875620161,-0.04688616741838775518267934775
17.35887318355126280172927027,-0.04688447632012518273845818124
17.35887318355126280172927028,-0.04688332535767624041121550783
17.39244127031141638470233895,-0.04681362233300322804423963594
17.39244127031141638470233896,-0.04684364810898659306735948716
17.42600935707156996767540764,-0.04589532311815282493344502304
17.45957744383172355064847634,-0.02699604707253903632636208686
17.49314553059187713362154504,-0.5337034027887324671268139754
17.57873233149517065194542906,-0.5337033937022953550517947224
17.57873233149517065194542908,-0.5337030591754239362031395876
17.61230041825532423491849774,-0.5336933001663014711376779350
17.61230041825532423491849775,-0.5336955594655348847879028960
17.64586850501547781789156642,-0.5334263019898719688426726500
