time,Voltage Capacitor
13.35272297442360068427002140,50.51989295707041745992519679
13.38629106118375426724309008,50.55529559624755831844176452
13.41985914794390785021615878,50.09666350708967231255742448
13.50544594884720136854004284,50.09666318162293631021899494
13.53901403560735495151311152,50.09668016557206100756285367
13.57258212236750853448618019,50.09673653699443727376678270
13.60615020912766211745924887,50.09823356321429370150623325
13.63971829588781570043231756,50.24625116098690538750476649
13.67328638264796928340538626,50.33736319651601468896661714
13.72530509679110921875620162,50.33736320521464275088779696
13.75887318355126280172927031,50.33736373904984204508504610
13.79244127031141638470233898,50.33739199032034101517747565
13.82600935707156996767540766,50.33726323808156619983335181
13.85957744383172355064847634,50.34830485704737631610314307
13.89314553059187713362154504,50.56412725036373920990559534
13.97873233149517065194542910,50.56412708031115977184532457
14.01230041825532423491849778,50.56413618683448659738014916
14.04586850501547781789156645,50.56412152906531265713437160
14.07943659177563140086463513,50.56354811277861962017560001
14.11300467853578498383770382,50.63269790473925468467295110
14.14657276529593856681077252,48.64920472040090827759222182
14.19859147943907850216158788,48.64920472470411421125630134
14.23215956619923208513465657,48.64920510354774756570060572
14.26572765295938566810772524,48.64921531560208413148867616
14.29929573971953925108079392,48.64896818477590655005596966
14.33286382647969283405386260,48.64956605560089117443495563
14.36643191323984641702693130,48.90902087943457456655173449
14.40000000000000000000000000,50.44153507841651362208415675
14.45201871414313993535081536,50.44153498981735535025225698
14.48558680090329351832388404,50.44153978856705305456180418
14.51915488766344710129695271,50.44150806453974772486050653
14.55272297442360068427002139,50.44050772841724805546496156
14.58629106118375426724309008,50.46134505864527725281984767
14.61985914794390785021615878,50.21413948832392390061925168
14.67187786208704778556697414,50.21413949045271722017543323
14.70544594884720136854004283,50.21413973928809497477116667
14.73901403560735495151311150,50.21414235150204410071762327
14.77258212236750853448618018,50.21392481027959364275648976
14.80615020912766211745924886,50.21139427956730118898007216
14.83971829588781570043231756,50.35388792963358614883997570
14.87328638264796928340538626,50.22667545038321848527625969
14.92530509679110921875620162,50.22667540433985977929628116
14.95887318355126280172927030,50.22667789165672821551193797
14.99244127031141638470233897,50.22664881973522915818356995
15.02600935707156996767540765,50.22580448872386410861259483
15.05957744383172355064847634,50.22572927295790937046499162
15.09314553059187713362154504,50.56659288284982215434010487
15.14516424473501706897236040,50.56659288390293489568835312
15.17873233149517065194542909,50.56659303968829267439175569
15.21230041825532423491849776,50.56659283926779265485904799
15.24586850501547781789156644,50.56643916409315678235283775
15.27943659177563140086463512,50.56379553443295775719777931
15.31300467853578498383770382,50.61192349686212611286609706
15.34657276529593856681077252,48.67979553687695516861555202
15.39859147943907850216158788,48.67979551300436157647692010
15.43215956619923208513465656,48.67979678137130811391143613
15.46572765295938566810772523,48.67977539642097865317725080
15.49929573971953925108079391,48.67920592487508835847264793
15.53286382647969283405386260,48.67332406419014508054147888
15.56643191323984641702693130,48.95461038883242585649555695
15.60000000000000000000000000,50.35806119271874612241100173
15.61845062738298635237774666,50.35806119306729395027326910
15.65201871414313993535081535,50.35806128744277590381992733
15.68558680090329351832388402,50.35806031099593292797980029
15.71915488766344710129695270,50.35796372126900796538106370
15.75272297442360068427002138,50.35607178821225777875058467
15.78629106118375426724309008,50.35893120761525718179002082
15.81985914794390785021615878,50.32499822498998814749425506
15.87187786208704778556697414,50.32499821263854863229148406
15.90544594884720136854004282,50.32499884865946181094736814
15.93901403560735495151311149,50.32498474983625691340862811
15.97258212236750853448618017,50.32464688003753082098552838
16.00615020912766211745924886,50.31907359251870717492769526
16.03971829588781570043231756,50.43851647057219088304045965
16.07328638264796928340538626,50.12910643837323616664427563
16.12530509679110921875620161,50.12910649418647687407019803
16.15887318355126280172927028,50.12910551090819216401335034
16.19244127031141638470233896,50.12904947000353346433342351
16.22600935707156996767540764,50.12791941844593570888227856
